time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.0466239882781,-0.0018501454249,12.0858386773,6.27427132195,6.27545831667,0.0,0.104436908555,-0.0204889039757,3.08928208331,-0.0144790846347,0.0444256346594,0.0,454.33813781964244,455.81551756020275,454.6859624550779,453.8889987121484
1.3800000000000008,0.0530569687657,-0.00328741812497,12.2766146032,6.27431455405,6.27795322276,0.0,0.109697264343,-0.0274509329074,3.26942033077,0.0207678610013,0.0351839739859,0.0,470.77915065389556,470.06433422151014,468.9822039526544,471.7119956215103
1.4400000000000008,0.0597309096629,-0.00509949268305,12.4742239124,6.27559991346,6.28008697401,0.0,0.112566248228,-0.0328310017309,3.3174208592,0.0227009787557,0.0363088995283,0.0,430.3691615909446,430.46496844174135,430.50750943922526,430.67107020796215
1.5000000000000009,0.0665387482573,-0.00721682753102,12.675725666,6.27700930474,6.28202825515,0.0,0.114154751844,-0.037607527384,3.39906711949,0.0250225137106,0.0229638824619,0.0,441.7077245038243,440.6061670966988,441.8754224908037,442.06682589774624
1.560000000000001,0.0734037050729,-0.00958305017934,12.8806646359,6.27878458123,0.000788402353727,0.0,0.114519447279,-0.0411140109635,3.4321346853,0.0374337400243,0.0466620217592,0.0,425.4667284974865,427.49135798538066,425.9065178871463,426.96705074653875
1.620000000000001,0.0802447165743,-0.0121387699334,13.091234232,6.28063102503,0.00395891918802,0.0,0.113183673241,-0.0438439525584,3.58638266516,0.012115802112,0.0629790738805,0.0,464.54656535578056,465.82596850243533,465.06077661303294,463.073648257516
1.680000000000001,0.0869454365114,-0.0148159089744,13.3079437443,6.28131290651,0.00799780463685,0.0,0.109802559133,-0.0453269407644,3.6371075393,0.0098185045555,0.0748147739554,0.0,433.19192369861696,434.1895651766225,433.27397961280843,433.08066443042105
1.740000000000001,0.0933363907953,-0.0175745624628,13.5307139457,6.28143235719,0.0128160475873,0.0,0.102721351805,-0.0465791830986,3.78807554971,-0.0222187001163,0.0894834942922,0.0,463.6835293377347,464.83933213603666,466.8609546006973,464.3544269991092
1.8000000000000012,0.0992092913527,-0.020411326746,13.761284713,6.27998112996,0.0183670254715,0.0,0.0924814720792,-0.0481223179749,3.89724479605,-0.0284466864576,0.0979766643054,0.0,453.3037780150726,453.99279511854314,453.07439612883746,452.57329577865505
1.8600000000000012,0.104252836612,-0.0233895097699,14.0033095493,6.27781240197,0.025007851492,0.0,0.0748471824882,-0.0513834072708,4.16928481112,-0.0596534668253,0.128371688929,0.0,501.32106065543223,503.53371431664044,502.01025714396627,499.7399756825531
1.9200000000000013,0.108296143504,-0.0265744819503,14.2526857017,6.27396349091,0.0324769472109,0.0,0.059292336308,-0.0550906634614,4.14333153419,-0.0751294635949,0.115295354954,0.0,412.3878375452536,411.2463702353431,413.9149391178942,412.5471124925731
1.9800000000000013,0.111059525846,-0.0301147463838,14.5070819339,6.27013417987,0.0398063621047,0.0,0.0320167833044,-0.0633853120876,4.33580222674,-0.047552858061,0.133197563248,0.0,479.9530903798838,481.3220547932053,479.86204001235444,481.94808624605304
2.0400000000000014,0.112203137809,-0.0341729163079,14.7683492134,6.26718501952,0.0476402469556,0.0,0.0053745358644,-0.0721533615538,4.372932523,-0.0525600802629,0.124704007673,0.0,434.6888711562457,433.9924884296231,435.521518205395,435.10090986779744
2.1000000000000014,0.111566277593,-0.0388257398713,15.0325749282,6.2638752169,0.0553345435232,0.0,-0.0273233352137,-0.0832467233397,4.43431316847,-0.060955024638,0.134500247643,0.0,441.7261354708805,442.54836825235043,444.09426908888446,443.40299461655763
2.1600000000000015,0.108751050012,-0.0442326721792,15.3016049604,6.25972525057,0.0634992019073,0.0,-0.0673221011453,-0.0973626636598,4.53291134316,-0.0955476263256,0.139056066086,0.0,455.0880101333573,455.46917350164085,456.41047447521566,453.6368790380941
2.2200000000000015,0.103179217549,-0.0506500327906,15.5794087175,6.25432257037,0.0713469793253,0.0,-0.119303688596,-0.117170972743,4.72635157658,-0.0808466858183,0.104143414117,0.0,486.50414213783927,483.8962274041512,482.99619981986757,484.0975826055868
2.2800000000000016,0.0946526518159,-0.0582399275302,15.8641284681,6.24937130438,0.0781417715356,0.0,-0.165511476001,-0.136273694839,4.76408228069,-0.086097427363,0.127061848251,0.0,438.4930892899701,440.4043645479643,438.3504298891711,437.90816387757377
2.3400000000000016,0.0827671244864,-0.0672673796501,16.1567929362,6.2445059644,0.0862097642272,0.0,-0.231544822231,-0.165207822897,4.99032982771,-0.0725966943783,0.146207429331,0.0,495.17973166545005,496.60065115327785,495.4902263343186,496.4772192459878
2.4000000000000017,0.0670171946928,-0.0780117733668,16.4596119634,6.23978547546,0.0946792236737,0.0,-0.294305438089,-0.193381897718,5.10302504508,-0.0950070370616,0.128441567103,0.0,465.6660182520139,464.291410756329,465.55528757779376,463.79338371273184
2.4600000000000017,0.0474235178124,-0.0905056345678,16.7681751882,6.23453596391,0.10255123263,0.0,-0.359550529403,-0.22359794938,5.18193770896,-0.0756068661422,0.13620898394,0.0,455.3893789553493,456.02564529109407,455.03647125408554,456.5807532965364
2.520000000000002,0.0238232399701,-0.104881052785,17.0808095335,6.23018286682,0.110613467016,0.0,-0.427871001428,-0.255988400414,5.23881422767,-0.0670538913122,0.130418604798,0.0,449.6305625515224,449.17755520182806,450.0615597067036,450.74936123839205
2.580000000000002,-0.00387656471324,-0.121207747321,17.3954635137,6.22628389893,0.118053607063,0.0,-0.496127449352,-0.288577174558,5.24946903478,-0.0611345262139,0.106363896054,0.0,437.50760565471455,435.51381710350034,435.2729710895456,435.76493070900875
2.640000000000002,-0.0358524157696,-0.139582538237,17.7111687848,6.22284752951,0.124620112322,0.0,-0.570303008186,-0.324224235902,5.27379286645,-0.0504956168731,0.114974554016,0.0,440.8464502266331,441.5680999211677,439.97734190009413,440.8550981155308
2.700000000000002,-0.0728952495717,-0.160393795088,18.0322063397,6.21974349228,0.132086412272,0.0,-0.665153897334,-0.369767544036,5.42656607827,-0.0543323750132,0.138670855191,0.0,479.48041835019035,481.2899946218916,481.3256723266578,481.03367497988756
2.760000000000002,-0.115343699003,-0.183788868622,18.3589924134,6.21630454359,0.140287646383,0.0,-0.750530107527,-0.41035638562,5.46592765413,-0.0640701733868,0.132396646972,0.0,448.25839439143624,447.7652583074755,448.4587416436933,447.66467404251256
2.820000000000002,-0.163293420899,-0.209790786034,18.6896898123,6.21289639984,0.148077835319,0.0,-0.848513766303,-0.456693713791,5.55666583366,-0.0452300192498,0.124156080072,0.0,465.1493124486052,464.51802269700073,464.04334526058284,465.51798869447646
2.880000000000002,-0.21714844414,-0.238575286162,19.0249301631,6.20986658406,0.15612827642,0.0,-0.947348201848,-0.50302830053,5.61749445134,-0.0639449684567,0.149034213677,0.0,456.5313204248862,458.52799580611975,457.08292798018533,455.5871035870157
2.940000000000002,-0.277264748629,-0.270279945405,19.3648510339,6.20586159783,0.165031205868,0.0,-1.05734341384,-0.554137031767,5.71245161754,-0.073046689271,0.147046752553,0.0,468.64589176629045,468.51077864073136,468.8734853925674,468.16261280973356
3.000000000000002,-0.344271969353,-0.305183284944,19.7110721995,6.20130405334,0.174163424686,0.0,-1.17705322006,-0.609705555676,5.82735456387,-0.0825295492306,0.160905344576,0.0,475.33611078472035,476.4171382572155,476.7173373606557,475.9878942713545
3.0600000000000023,-0.417992807153,-0.34320681333,20.0604125252,6.19601788732,0.184011561348,0.0,-1.28113635446,-0.658163273484,5.81706144082,-0.102594999434,0.169911936395,0.0,438.4347810959418,439.20857705313256,439.8168081769089,438.1446436465651
3.1200000000000023,-0.497691656798,-0.384024191756,20.4067621611,6.18988902007,0.19395461801,0.0,-1.3763061386,-0.702887457695,5.72806276153,-0.10126874714,0.155646185042,0.0,413.3177322297792,412.0866359668663,413.3366646567238,413.4436512811585
3.1800000000000024,-0.584207904745,-0.428069481261,20.7525522615,6.18446814083,0.203427442638,0.0,-1.50839081446,-0.765777267505,5.79751154788,-0.074493647988,0.162006222449,0.0,464.385596357504,464.9067048742437,463.6119057035686,465.7044900359328
3.2400000000000024,-0.67822190788,-0.475691436696,21.099503775,6.17958505283,0.213820401704,0.0,-1.62625306258,-0.82198565194,5.76730023425,-0.101018807615,0.189369685062,0.0,433.35725062891504,435.6805879858476,435.32408114004926,433.0924394471214
3.3000000000000025,-0.779324782192,-0.526691085954,21.4438521581,6.17343551762,0.225474761503,0.0,-1.7447845968,-0.878474337617,5.71081596995,-0.105612473412,0.202522602058,0.0,425.6158755176685,426.77869447879834,426.32069946355324,425.91829799706846
3.3600000000000025,-0.889268827526,-0.58190963886,21.7913571801,6.16715104203,0.237443707085,0.0,-1.92111773846,-0.962689184499,5.87119940097,-0.103054768516,0.192591232824,0.0,496.1131090881156,495.4176130343512,493.8278838068563,494.00817545424275
3.4200000000000026,-1.0081034278,-0.641377074069,22.1404358603,6.16083622725,0.248849366111,0.0,-2.04095276976,-1.02002139314,5.76481222084,-0.110033051363,0.184573340994,0.0,412.3974898668379,411.7267268673336,413.17555968665584,412.54907162622015
3.4800000000000026,-1.13480271665,-0.704616210466,22.4850419854,6.15434843547,0.259610539874,0.0,-2.18325100707,-1.08844684591,5.72170356424,-0.104574920535,0.166080652074,0.0,434.730820786429,433.20980670975007,434.2296280600828,434.676769085763
3.5400000000000027,-1.27096751992,-0.772423453059,22.8297763984,6.14841183776,0.270384653044,0.0,-2.35643497636,-1.17226256044,5.76852546255,-0.0895653533665,0.198014668238,0.0,463.981729727759,466.5111802073043,462.85328580795374,464.0251836712244
3.6000000000000028,-1.41670766279,-0.844863118125,23.1735844142,6.14310455087,0.282313129117,0.0,-2.50252440331,-1.24277945238,5.69149608655,-0.0863227653955,0.200346538182,0.0,424.87652458677087,425.1170905271483,425.81947185867136,426.08995505810844
3.660000000000003,-1.57242698735,-0.922100952729,23.5161714463,6.13781771646,0.294341737782,0.0,-2.68909742704,-1.33217695273,5.72708233901,-0.0919582550235,0.200735656422,0.0,463.43481659727,463.5029631454579,463.7997927515425,463.3507623424539
3.720000000000003,-1.73861548403,-1.00433683743,23.857705889,6.13259136032,0.30628718304,0.0,-2.8514738473,-1.40939348919,5.65701038625,-0.0788411430757,0.195585714398,0.0,430.49848696554017,430.1026058279262,430.4914816412763,431.59362706576167
